stamp_sec,nav2_linear_x,nav2_angular_z,drl_linear_x,drl_angular_z,linear_abs_diff,angular_abs_diff,angular_sign_disagreement,target_source,target_distance,target_heading,nearest_obstacle,safety_stop,drl_target_sign_disagreement,nav2_zero,drl_zero
1777712954.251401,0.24631578947368427,0.36842105263157887,0.07096656411886215,-0.7636544704437256,0.1753492253548221,1.1320755230753043,True,plan_lookahead,0.64,-0.077,0.424,false,False,False,False
1777712954.3519168,0.26,0.20842105263157887,0.07096656411886215,-0.7636544704437256,0.18903343588113786,0.9720755230753044,True,plan_lookahead,0.64,-0.077,0.424,false,False,False,False
1777712954.4522645,0.26,0.20842105263157887,0.06816618889570236,-0.7222276926040649,0.19183381110429765,0.9306487452356438,True,plan_lookahead,0.64,-0.077,0.424,false,False,False,False
1777712954.5525799,0.26,0.20842105263157887,0.06816618889570236,-0.7222276926040649,0.19183381110429765,0.9306487452356438,True,plan_lookahead,0.616,-0.083,0.367,false,False,False,False
1777712954.6530895,0.24631578947368427,0.05263157894736836,0.06816618889570236,-0.7222276926040649,0.1781496005779819,0.7748592715514333,True,plan_lookahead,0.616,-0.083,0.367,false,False,False,False
1777712954.7534387,0.24631578947368427,0.05263157894736836,0.06849613040685654,-0.7437824606895447,0.17781965906682773,0.796414039636913,True,plan_lookahead,0.616,-0.083,0.367,false,False,False,False
1777712954.853812,0.24631578947368427,0.05263157894736836,0.06849613040685654,-0.7437824606895447,0.17781965906682773,0.796414039636913,True,plan_lookahead,0.654,-0.032,0.349,false,False,False,False
1777712954.9543638,0.26,0.20842105263157887,0.06849613040685654,-0.7437824606895447,0.19150386959314347,0.9522035133211235,True,plan_lookahead,0.654,-0.032,0.349,false,False,False,False
1777712955.054703,0.26,0.20842105263157887,0.07071773707866669,-0.7274373769760132,0.18928226292133332,0.935858429607592,True,plan_lookahead,0.654,-0.032,0.349,false,False,False,False
1777712955.1552494,0.26,0.20842105263157887,0.07071773707866669,-0.7274373769760132,0.18928226292133332,0.935858429607592,True,plan_lookahead,0.638,-0.04,0.354,false,False,False,False
1777712955.2560177,0.26,0.26315789473684204,0.07071773707866669,-0.7274373769760132,0.18928226292133332,0.9905952717128552,True,plan_lookahead,0.638,-0.04,0.354,false,False,False,False
1777712955.3565152,0.26,0.26315789473684204,0.07517743110656738,-0.7678596377372742,0.18482256889343263,1.0310175324741162,True,plan_lookahead,0.638,-0.04,0.354,false,False,False,False
1777712955.4569502,0.26,0.26315789473684204,0.07517743110656738,-0.7678596377372742,0.18482256889343263,1.0310175324741162,True,plan_lookahead,0.6,0.01,0.364,false,True,False,False
1777712955.5576189,0.26,0.26315789473684204,0.07517743110656738,-0.7678596377372742,0.18482256889343263,1.0310175324741162,True,plan_lookahead,0.6,0.01,0.364,false,True,False,False
1777712955.658214,0.26,0.26315789473684204,0.07633659243583679,-0.7881674766540527,0.18366340756416322,1.0513253713908948,True,plan_lookahead,0.6,0.01,0.364,false,True,False,False
1777712955.7585466,0.26,0.26315789473684204,0.07633659243583679,-0.7881674766540527,0.18366340756416322,1.0513253713908948,True,plan_lookahead,0.618,0.111,0.383,false,True,False,False
1777712955.8592803,0.26,0.05263157894736836,0.07633659243583679,-0.7881674766540527,0.18366340756416322,0.8407990556014211,True,plan_lookahead,0.618,0.111,0.383,false,True,False,False
1777712955.9597564,0.26,0.05263157894736836,0.07065697759389877,-0.7185056805610657,0.18934302240610124,0.771137259508434,True,plan_lookahead,0.618,0.111,0.383,false,True,False,False
1777712956.0601962,0.26,0.05263157894736836,0.07065697759389877,-0.7185056805610657,0.18934302240610124,0.771137259508434,True,plan_lookahead,0.589,0.17,0.434,false,True,False,False
1777712956.1610484,0.26,0.26315789473684204,0.07065697759389877,-0.7185056805610657,0.18934302240610124,0.9816635752979077,True,plan_lookahead,0.589,0.17,0.434,false,True,False,False
1777712956.2615304,0.26,0.26315789473684204,0.07177174091339111,-0.7645487189292908,0.1882282590866089,1.0277066136661328,True,plan_lookahead,0.589,0.17,0.434,false,True,False,False
1777712956.361878,0.26,0.26315789473684204,0.07177174091339111,-0.7645487189292908,0.1882282590866089,1.0277066136661328,True,plan_lookahead,0.51,0.145,0.464,false,True,False,False
1777712956.4625673,0.26,0.10315789473684203,0.07177174091339111,-0.7645487189292908,0.1882282590866089,0.8677066136661328,True,plan_lookahead,0.51,0.145,0.464,false,True,False,False
1777712956.5630915,0.26,0.10315789473684203,0.07307790964841843,-0.7661225199699402,0.18692209035158158,0.8692804147067822,True,plan_lookahead,0.51,0.145,0.464,false,True,False,False
1777712956.663439,0.26,0.10315789473684203,0.07307790964841843,-0.7661225199699402,0.18692209035158158,0.8692804147067822,True,plan_lookahead,0.484,0.165,0.544,false,True,False,False
1777712956.7639952,0.21894736842105267,0.05263157894736836,0.07307790964841843,-0.7661225199699402,0.14586945877263424,0.8187540989173085,True,plan_lookahead,0.484,0.165,0.544,false,True,False,False
1777712956.864424,0.21894736842105267,0.05263157894736836,0.07087476551532745,-0.7662467360496521,0.14807260290572521,0.8188783149970205,True,plan_lookahead,0.484,0.165,0.544,false,True,False,False
1777712956.9649236,0.21894736842105267,0.05263157894736836,0.07087476551532745,-0.7662467360496521,0.14807260290572521,0.8188783149970205,True,plan_lookahead,0.405,0.132,0.579,false,True,False,False
1777712957.065498,0.19157894736842107,0.1578947368421052,0.07087476551532745,-0.7662467360496521,0.12070418185309362,0.9241414728917573,True,plan_lookahead,0.405,0.132,0.579,false,True,False,False
1777712957.1658607,0.19157894736842107,0.1578947368421052,0.06971672922372818,-0.7670057415962219,0.12186221814469289,0.9249004784383271,True,plan_lookahead,0.405,0.132,0.579,false,True,False,False
1777712957.266295,0.19157894736842107,0.1578947368421052,0.06971672922372818,-0.7670057415962219,0.12186221814469289,0.9249004784383271,True,plan_lookahead,0.339,0.135,0.576,false,True,False,False
1777712957.3668678,0.0,-0.4736842105263158,0.06971672922372818,-0.7670057415962219,0.06971672922372818,0.2933215310699061,False,plan_lookahead,0.339,0.135,0.576,false,True,False,False
1777712957.4672318,0.0,-0.4736842105263158,0.06779240816831589,-0.7587708830833435,0.06779240816831589,0.2850866725570277,False,plan_lookahead,0.339,0.135,0.576,false,True,False,False
1777712957.5677507,0.0,-0.4736842105263158,0.06779240816831589,-0.7587708830833435,0.06779240816831589,0.2850866725570277,False,plan_lookahead,0.023,0.073,0.572,false,True,False,False
1777712957.6682932,0.0,-0.368421052631579,0.06779240816831589,-0.7587708830833435,0.06779240816831589,0.3903498304517645,False,plan_lookahead,0.023,0.073,0.572,false,True,False,False
1777712957.768622,0.0,-0.368421052631579,0.0636143684387207,-0.7152910232543945,0.0636143684387207,0.34686997062281555,False,plan_lookahead,0.023,0.073,0.572,false,True,False,False
1777712957.868909,0.0,-0.368421052631579,0.0636143684387207,-0.7152910232543945,0.0636143684387207,0.34686997062281555,False,plan_lookahead,0.013,0.732,0.556,false,True,False,False
1777712957.9695797,0.0,-0.368421052631579,0.0636143684387207,-0.7152910232543945,0.0636143684387207,0.34686997062281555,False,plan_lookahead,0.013,0.732,0.556,false,True,False,False
1777712958.0699153,0.0,-0.368421052631579,0.06377537548542023,-0.13982436060905457,0.06377537548542023,0.22859669202252442,False,plan_lookahead,0.013,0.732,0.556,false,True,False,False
1777712958.1702116,0.0,-0.368421052631579,0.06377537548542023,-0.13982436060905457,0.06377537548542023,0.22859669202252442,False,plan_lookahead,0.013,0.882,0.565,false,True,False,False
1777712958.2707636,0.0,-0.26315789473684215,0.06377537548542023,-0.13982436060905457,0.06377537548542023,0.12333353412778758,False,plan_lookahead,0.013,0.882,0.565,false,True,False,False
1777712958.371163,0.0,-0.26315789473684215,0.07049502432346344,0.6832700371742249,0.07049502432346344,0.946427931911067,True,plan_lookahead,0.013,0.882,0.565,false,False,False,False
1777712958.4717045,0.0,-0.26315789473684215,0.07049502432346344,0.6832700371742249,0.07049502432346344,0.946427931911067,True,plan_lookahead,0.013,1.007,0.57,false,False,False,False
1777712958.5722816,0.0,-0.26315789473684215,0.07049502432346344,0.6832700371742249,0.07049502432346344,0.946427931911067,True,plan_lookahead,0.013,1.007,0.57,false,False,False,False
1777712958.6726384,0.0,-0.26315789473684215,0.05058945715427399,0.6476556658744812,0.05058945715427399,0.9108135606113233,True,plan_lookahead,0.013,1.007,0.57,false,False,False,False
1777712958.7729647,0.0,-0.26315789473684215,0.05058945715427399,0.6476556658744812,0.05058945715427399,0.9108135606113233,True,plan_lookahead,0.038,-1.803,0.574,false,True,False,False
1777712958.873509,0.0,-0.1578947368421053,0.05058945715427399,0.6476556658744812,0.05058945715427399,0.8055504027165865,True,plan_lookahead,0.038,-1.803,0.574,false,True,False,False
1777712958.9738302,0.0,-0.1578947368421053,0.05332714319229126,0.6482377052307129,0.05332714319229126,0.8061324420728182,True,plan_lookahead,0.038,-1.803,0.574,false,True,False,False
1777712959.0742009,0.0,-0.1578947368421053,0.05332714319229126,0.6482377052307129,0.05332714319229126,0.8061324420728182,True,plan_lookahead,0.038,-1.726,0.576,false,True,False,False
1777712959.1748536,0.0,-0.1578947368421053,0.05332714319229126,0.6482377052307129,0.05332714319229126,0.8061324420728182,True,plan_lookahead,0.038,-1.726,0.576,false,True,False,False
1777712959.2752051,0.0,-0.1578947368421053,0.053717050701379776,0.6270990967750549,0.053717050701379776,0.7849938336171602,True,plan_lookahead,0.038,-1.726,0.576,false,True,False,False
1777712959.3755336,0.0,-0.1578947368421053,0.053717050701379776,0.6270990967750549,0.053717050701379776,0.7849938336171602,True,plan_lookahead,0.038,-1.659,0.585,false,True,False,False
1777712959.4760199,0.0,0.0,0.053717050701379776,0.6270990967750549,0.053717050701379776,0.6270990967750549,False,plan_lookahead,0.038,-1.659,0.585,false,True,True,False
1777712959.5763183,0.0,0.0,0.050192661583423615,0.6506261229515076,0.050192661583423615,0.6506261229515076,False,plan_lookahead,0.038,-1.659,0.585,false,True,True,False
1777712959.676669,0.0,0.0,0.050192661583423615,0.6506261229515076,0.050192661583423615,0.6506261229515076,False,plan_lookahead,0.038,-1.618,0.588,false,True,True,False
1777712959.7773438,0.0,0.0,0.050192661583423615,0.6506261229515076,0.050192661583423615,0.6506261229515076,False,plan_lookahead,0.038,-1.618,0.588,false,True,True,False
1777712959.877695,0.0,0.0,0.05579761788249016,-0.4832102358341217,0.05579761788249016,0.4832102358341217,False,plan_lookahead,0.038,-1.618,0.588,false,False,True,False
1777712959.9781168,0.0,0.0,0.05579761788249016,-0.4832102358341217,0.05579761788249016,0.4832102358341217,False,plan_lookahead,0.037,-0.527,0.583,false,False,True,False
1777712960.0787418,0.0,0.0,0.05579761788249016,-0.4832102358341217,0.05579761788249016,0.4832102358341217,False,plan_lookahead,0.037,-0.527,0.583,false,False,True,False
1777712960.1791396,0.0,0.0,0.06772889941930771,-0.759178638458252,0.06772889941930771,0.759178638458252,False,plan_lookahead,0.037,-0.527,0.583,false,False,True,False
1777712960.2795668,0.0,0.0,0.06772889941930771,-0.759178638458252,0.06772889941930771,0.759178638458252,False,plan_lookahead,0.037,-0.528,0.584,false,False,True,False
1777712960.3801537,0.0,0.0,0.06772889941930771,-0.759178638458252,0.06772889941930771,0.759178638458252,False,plan_lookahead,0.037,-0.528,0.584,false,False,True,False
1777712960.480573,0.0,0.0,0.06694521009922028,-0.7497512102127075,0.06694521009922028,0.7497512102127075,False,plan_lookahead,0.037,-0.528,0.584,false,False,True,False
1777712960.580935,0.0,0.0,0.06694521009922028,-0.7497512102127075,0.06694521009922028,0.7497512102127075,False,plan_lookahead,0.037,-0.528,0.589,false,False,True,False
1777712960.68145,0.0,0.0,0.06694521009922028,-0.7497512102127075,0.06694521009922028,0.7497512102127075,False,plan_lookahead,0.037,-0.528,0.589,false,False,True,False
1777712960.7817662,0.0,0.0,0.06752189248800278,-0.7568504214286804,0.06752189248800278,0.7568504214286804,False,plan_lookahead,0.037,-0.528,0.589,false,False,True,False
1777712960.8820617,0.0,0.0,0.06752189248800278,-0.7568504214286804,0.06752189248800278,0.7568504214286804,False,plan_lookahead,0.045,-0.334,0.585,false,False,True,False
1777712960.9825168,0.0,0.0,0.06752189248800278,-0.7568504214286804,0.06752189248800278,0.7568504214286804,False,plan_lookahead,0.045,-0.334,0.585,false,False,True,False
1777712961.0828547,0.0,0.0,0.0718967393040657,-0.7802941203117371,0.0718967393040657,0.7802941203117371,False,plan_lookahead,0.045,-0.334,0.585,false,False,True,False
1777712961.1832569,0.0,0.0,0.0718967393040657,-0.7802941203117371,0.0718967393040657,0.7802941203117371,False,plan_lookahead,0.058,-0.152,0.591,false,False,True,False
1777712961.2838361,0.0,0.0,0.0718967393040657,-0.7802941203117371,0.0718967393040657,0.7802941203117371,False,plan_lookahead,0.058,-0.152,0.591,false,False,True,False
1777712961.3842695,0.0,0.0,0.07196063548326492,-0.781045138835907,0.07196063548326492,0.781045138835907,False,plan_lookahead,0.058,-0.152,0.591,false,False,True,False
1777712961.4846318,0.0,0.0,0.07196063548326492,-0.781045138835907,0.07196063548326492,0.781045138835907,False,plan_lookahead,0.058,-0.152,0.587,false,False,True,False
1777712961.5853395,0.0,0.0,0.07196063548326492,-0.781045138835907,0.07196063548326492,0.781045138835907,False,plan_lookahead,0.058,-0.152,0.587,false,False,True,False
1777712961.6857226,0.0,0.0,0.07195582985877991,-0.7811445593833923,0.07195582985877991,0.7811445593833923,False,plan_lookahead,0.058,-0.152,0.587,false,False,True,False
1777712961.7860577,0.0,0.0,0.07195582985877991,-0.7811445593833923,0.07195582985877991,0.7811445593833923,False,plan_lookahead,0.058,-0.152,0.581,false,False,True,False
1777712961.8865745,0.0,0.0,0.07195582985877991,-0.7811445593833923,0.07195582985877991,0.7811445593833923,False,plan_lookahead,0.058,-0.152,0.581,false,False,True,False
1777712961.986947,0.0,0.0,0.07194270938634872,-0.7808405160903931,0.07194270938634872,0.7808405160903931,False,plan_lookahead,0.058,-0.152,0.581,false,False,True,False
1777712962.0872965,0.0,0.0,0.07194270938634872,-0.7808405160903931,0.07194270938634872,0.7808405160903931,False,plan_lookahead,0.058,-0.152,0.588,false,False,True,False
1777712962.187854,0.0,0.0,0.07194270938634872,-0.7808405160903931,0.07194270938634872,0.7808405160903931,False,plan_lookahead,0.058,-0.152,0.588,false,False,True,False
1777712962.2882147,0.0,0.0,0.07193361967802048,-0.7808263897895813,0.07193361967802048,0.7808263897895813,False,plan_lookahead,0.058,-0.152,0.588,false,False,True,False
1777712962.388517,0.0,0.0,0.07193361967802048,-0.7808263897895813,0.07193361967802048,0.7808263897895813,False,plan_lookahead,0.058,-0.152,0.571,false,False,True,False
1777712962.489311,0.0,0.0,0.07193361967802048,-0.7808263897895813,0.07193361967802048,0.7808263897895813,False,plan_lookahead,0.058,-0.152,0.571,false,False,True,False
1777712962.5896702,0.0,0.0,0.07193940877914429,-0.780641496181488,0.07193940877914429,0.780641496181488,False,plan_lookahead,0.058,-0.152,0.571,false,False,True,False
1777712962.6900246,0.0,0.0,0.07193940877914429,-0.780641496181488,0.07193940877914429,0.780641496181488,False,plan_lookahead,0.058,-0.152,0.588,false,False,True,False
1777712962.7906344,0.0,0.0,0.07193940877914429,-0.780641496181488,0.07193940877914429,0.780641496181488,False,plan_lookahead,0.058,-0.152,0.588,false,False,True,False
1777712962.89098,0.0,0.0,0.07198669016361237,-0.7810012102127075,0.07198669016361237,0.7810012102127075,False,plan_lookahead,0.058,-0.152,0.588,false,False,True,False
1777712962.9912405,0.0,0.0,0.07198669016361237,-0.7810012102127075,0.07198669016361237,0.7810012102127075,False,plan_lookahead,0.058,-0.152,0.574,false,False,True,False
1777712963.091735,0.0,0.0,0.07194516062736511,-0.7808437347412109,0.07194516062736511,0.7808437347412109,False,plan_lookahead,0.058,-0.152,0.574,false,False,True,False
1777712963.1921656,0.0,0.0,0.07194516062736511,-0.7808437347412109,0.07194516062736511,0.7808437347412109,False,plan_lookahead,0.058,-0.152,0.587,false,False,True,False
1777712963.2926874,0.0,0.0,0.07196487486362457,-0.7809441685676575,0.07196487486362457,0.7809441685676575,False,plan_lookahead,0.058,-0.152,0.587,false,False,True,False
1777712963.393099,0.0,0.0,0.07196487486362457,-0.7809441685676575,0.07196487486362457,0.7809441685676575,False,plan_lookahead,0.058,-0.152,0.594,false,False,True,False
1777712963.4935718,0.0,0.0,0.07187812775373459,-0.7800275683403015,0.07187812775373459,0.7800275683403015,False,plan_lookahead,0.058,-0.152,0.594,false,False,True,False
1777712963.5939891,0.0,0.0,0.07187812775373459,-0.7800275683403015,0.07187812775373459,0.7800275683403015,False,plan_lookahead,0.058,-0.152,0.598,false,False,True,False
1777712963.6948183,0.0,0.0,0.07188283652067184,-0.7801591753959656,0.07188283652067184,0.7801591753959656,False,plan_lookahead,0.058,-0.152,0.598,false,False,True,False
1777712963.7952144,0.0,0.0,0.07188283652067184,-0.7801591753959656,0.07188283652067184,0.7801591753959656,False,plan_lookahead,0.058,-0.152,0.587,false,False,True,False
1777712963.8958485,0.0,1.0,0.07188283652067184,-0.7801591753959656,0.07188283652067184,1.7801591753959656,True,plan_lookahead,0.058,-0.152,0.587,false,False,False,False
1777712963.996201,0.0,1.0,0.0720052719116211,-0.7812197804450989,0.0720052719116211,1.7812197804450989,True,plan_lookahead,0.058,-0.152,0.587,false,False,False,False
1777712964.0967407,0.0,1.0,0.0720052719116211,-0.7812197804450989,0.0720052719116211,1.7812197804450989,True,plan_lookahead,0.058,-0.152,0.595,false,False,False,False
1777712964.1974914,0.0,1.0,0.0720052719116211,-0.7812197804450989,0.0720052719116211,1.7812197804450989,True,plan_lookahead,0.058,-0.152,0.595,false,False,False,False
1777712964.2980244,0.0,1.0,0.07197976857423782,-0.7808413505554199,0.07197976857423782,1.78084135055542,True,plan_lookahead,0.058,-0.152,0.595,false,False,False,False
1777712964.3984158,0.0,1.0,0.07197976857423782,-0.7808413505554199,0.07197976857423782,1.78084135055542,True,plan_lookahead,0.058,-0.152,0.591,false,False,False,False
1777712964.4991536,0.0,1.0,0.07197976857423782,-0.7808413505554199,0.07197976857423782,1.78084135055542,True,plan_lookahead,0.058,-0.152,0.591,false,False,False,False
1777712964.599712,0.0,1.0,0.07195825129747391,-0.7810045480728149,0.07195825129747391,1.781004548072815,True,plan_lookahead,0.058,-0.152,0.591,false,False,False,False
1777712964.7001002,0.0,1.0,0.07195825129747391,-0.7810045480728149,0.07195825129747391,1.781004548072815,True,plan_lookahead,0.058,-0.152,0.594,false,False,False,False
1777712964.8007514,0.0,1.0,0.07195825129747391,-0.7810045480728149,0.07195825129747391,1.781004548072815,True,plan_lookahead,0.058,-0.152,0.594,false,False,False,False
1777712964.901391,0.0,1.0,0.07191774249076843,-0.7804967761039734,0.07191774249076843,1.7804967761039734,True,plan_lookahead,0.058,-0.152,0.594,false,False,False,False
1777712965.0021062,0.0,1.0,0.07191774249076843,-0.7804967761039734,0.07191774249076843,1.7804967761039734,True,plan_lookahead,0.058,-0.298,0.596,false,False,False,False
1777712965.1045322,0.0,1.0,0.07191774249076843,-0.7804967761039734,0.07191774249076843,1.7804967761039734,True,plan_lookahead,0.058,-0.298,0.596,false,False,False,False
1777712965.2053015,0.0,1.0,0.07108822464942932,-0.7858116030693054,0.07108822464942932,1.7858116030693054,True,plan_lookahead,0.058,-0.298,0.596,false,False,False,False
1777712965.3060238,0.0,1.0,0.07108822464942932,-0.7858116030693054,0.07108822464942932,1.7858116030693054,True,plan_lookahead,0.058,-0.465,0.58,false,False,False,False
1777712965.4077582,0.0,1.0,0.07108822464942932,-0.7858116030693054,0.07108822464942932,1.7858116030693054,True,plan_lookahead,0.058,-0.465,0.58,false,False,False,False
1777712965.508866,0.0,1.0,0.058584168553352356,-0.5891385078430176,0.058584168553352356,1.5891385078430176,True,plan_lookahead,0.058,-0.465,0.58,false,False,False,False
1777712965.609237,0.0,1.0,0.058584168553352356,-0.5891385078430176,0.058584168553352356,1.5891385078430176,True,plan_lookahead,0.059,-0.863,0.562,false,False,False,False
1777712965.7118118,0.0,1.0,0.058584168553352356,-0.5891385078430176,0.058584168553352356,1.5891385078430176,True,plan_lookahead,0.059,-0.863,0.562,false,False,False,False
1777712965.8137965,0.0,1.0,0.05602043494582176,-0.25148600339889526,0.05602043494582176,1.2514860033988953,True,plan_lookahead,0.059,-0.863,0.562,false,False,False,False
1777712965.9142866,0.0,1.0,0.05602043494582176,-0.25148600339889526,0.05602043494582176,1.2514860033988953,True,plan_lookahead,0.059,-1.127,0.532,false,False,False,False
1777712966.0149105,0.0,1.0,0.05602043494582176,-0.25148600339889526,0.05602043494582176,1.2514860033988953,True,plan_lookahead,0.059,-1.127,0.532,false,False,False,False
1777712966.1165965,0.0,1.0,0.05141206458210945,0.098256915807724,0.05141206458210945,0.901743084192276,False,plan_lookahead,0.059,-1.127,0.532,false,True,False,False
