episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
16,2,hard_narrow_gap_forward,-0.7999313917313887,-0.41999704784831515,2.1837648204670332e-06,random_local_offset,1.2,0.08,0.0,0.55,-1.75,1.57,1001.0006522880685,True,False,False,1.0445849394727778,0.2181883156299591,1.2026637102698325,0.1709949824440903,0.1709949824440903,1.0316687278257421,82,61,0.23545433580875397,0.5239059329032898,True,1.0,,,99,1.0,0.0,106.0,987.8532463573673,running,-408.5829772949219,139.48602294921875,0.1104651540517807
17,2,hard_narrow_gap_forward,-0.7999300425519726,-0.5799970297534449,2.2999915552201993e-06,random_local_offset,1.2,-0.08,0.0,-0.15,1.25,-1.57,1053.2812783281327,True,False,False,1.042338202073479,0.31096911430358887,1.2026637102698328,0.17566325905139887,0.17566325905139887,1.0270004512184339,81,61,0.32808685302734375,0.4343913793563843,True,1.0,,,100,1.0,0.0,105.66666666666667,991.4881370224098,running,-418.9154052734375,211.19561767578125,0.11084389686584473
18,2,hard_narrow_gap_forward,-0.7999310341635969,-0.5799970352556962,2.186103632652465e-06,random_local_offset,1.2,-0.08,0.0,-0.55,1.75,-1.57,1037.1610609088568,True,False,False,1.0641838028451194,0.27634942531585693,1.2026637102698328,0.1723761677153872,0.1723761677153872,1.0302875425544455,83,58,0.2793031334877014,0.457074910402298,True,1.0,,,101,1.0,0.0,105.42105263157895,993.8919751216965,running,0.0,74.03749084472656,0.11064191162586212
19,2,hard_narrow_gap_forward,-0.999931477151977,-0.41999751900723026,2.085759657431933e-06,random_local_offset,1.0,0.08,0.0,-0.15,1.25,-1.57,1035.5513005080516,True,False,False,0.8444303314224724,0.259520560503006,1.0031948963187562,0.17109478058989294,0.17109478058989294,0.8321001157288633,61,42,0.259520560503006,0.5399290919303894,True,1.0,,,80,1.0,0.0,104.15,995.9749413910142,running,0.0,171.69903564453125,0.11085943877696991
20,2,hard_narrow_gap_forward,-0.9999311353022435,-0.57999750867834,2.106436531573247e-06,random_local_offset,1.0,-0.08,0.0,1.05,-1.25,1.57,1045.7047778953993,True,False,False,0.8345635980531965,0.3903633654117584,1.0031948963187562,0.17909737744084184,0.17909737744084184,0.8240975188779144,56,50,0.3903633654117584,0.4169754981994629,True,1.0,,,78,1.0,0.0,102.9047619047619,998.343028843604,running,0.0,97.05276489257812,0.11135392636060715
21,2,hard_narrow_gap_forward,-0.799933144594934,-0.5799969645998843,2.360659886689486e-06,random_local_offset,1.2,-0.08,0.0,-0.15,-1.25,1.57,1050.6455385419606,True,False,False,1.1734561747899235,0.24229492247104645,1.2026637102698328,0.17885182171355188,0.17885182171355188,1.0238118885562808,92,50,0.3746595084667206,0.24229492247104645,True,1.0,,,112,1.0,0.0,103.31818181818181,1000.7204156480748,running,0.0,361.4967041015625,0.11371693760156631
22,2,hard_narrow_gap_forward,-0.9999310171319467,-0.5799974444100141,2.2181173290045025e-06,random_local_offset,1.0,-0.08,0.0,-1.05,-1.25,1.57,882.0520044696921,True,False,False,1.4266841041291165,0.12160373479127884,1.0031948963187562,0.17658111413895056,0.17658111413895056,0.8266137821798056,117,71,0.1226571723818779,0.12306243926286697,True,1.0,,,139,1.0,0.0,104.8695652173913,995.5609195098842,running,-418.9256286621094,373.6270751953125,0.12124604731798172
23,2,hard_narrow_gap_forward,-0.799931271287706,-0.49999716051709453,2.2394996941363777e-06,random_local_offset,1.2,0.0,0.0,-0.15,1.25,-1.57,1062.417553492674,True,False,False,1.0412435838445773,0.3566892743110657,1.2,0.1743044651968848,0.1743044651968848,1.0256955348031151,80,70,0.3653843402862549,0.3821759521961212,True,1.0,,,102,1.0,0.0,104.75,998.3466125925005,running,-406.4609680175781,362.97027587890625,0.12320346385240555
24,2,hard_narrow_gap_forward,-0.5999312101352867,-0.49999660061859896,2.190859713879467e-06,random_local_offset,1.4,0.0,0.0,-0.55,-1.75,1.57,958.7945149418135,True,False,False,1.2601097108433859,0.20239876210689545,1.4,0.17090551007605728,0.17090551007605728,1.2290944899239427,104,65,0.21506866812705994,0.537153422832489,True,1.0,,,121,1.0,0.0,105.4,996.7645286864729,running,0.0,481.90972900390625,0.12026651203632355
25,2,hard_narrow_gap_forward,-0.999931225408197,-0.49999749444143327,2.164282361502347e-06,random_local_offset,1.0,0.0,0.0,0.55,1.75,-1.57,1035.4869954740384,True,False,False,0.8374525348574162,0.3239521086215973,1.0,0.1770238223029318,0.1770238223029318,0.8229761776970682,59,51,0.3239521086215973,0.48709940910339355,True,1.0,,,80,1.0,0.0,103.96,996.5709680396444,running,0.0,1006.0255126953125,0.12060567736625671
26,2,hard_narrow_gap_forward,-0.9999310758944335,-0.5799974471893918,2.2184366897873373e-06,random_local_offset,1.0,-0.08,0.0,1.05,1.25,-1.57,1034.9816316186639,True,False,False,0.8634549792707842,0.32697418332099915,1.0031948963187562,0.17525012374288623,0.17525012374288623,0.82794477257587,64,52,0.32697418332099915,0.4529033303260803,True,1.0,,,85,1.0,0.0,103.44,996.4330919697651,running,-369.8783874511719,730.979248046875,0.12356650829315186
27,2,hard_narrow_gap_forward,-0.7999313935760223,-0.41999709769405635,2.1375047000389563e-06,random_local_offset,1.2,0.08,0.0,0.55,-1.75,1.57,988.5080179692866,True,False,False,1.0655922447931145,0.18163838982582092,1.2026637102698328,0.1738811005146981,0.1738811005146981,1.0287826097551347,85,59,0.18163838982582092,0.5007230639457703,True,1.0,,,106,1.0,0.0,103.8,998.3656871949596,running,-374.2411804199219,491.3387145996094,0.12661872804164886
28,2,hard_narrow_gap_forward,-0.9999331595187534,-0.5799974099978662,2.3871349735369262e-06,random_local_offset,1.0,-0.08,0.0,0.55,-1.75,1.57,1039.1168799052805,True,False,False,0.8383505428056548,0.35995742678642273,1.003194896318756,0.16949189514640492,0.16949189514640492,0.8337030011723511,61,54,0.44492417573928833,0.35995742678642273,True,1.0,,,85,1.0,0.0,103.04,998.517949671759,running,0.0,760.4108276367188,0.12849128246307373
29,2,hard_narrow_gap_forward,-0.9999310262471702,-0.5799973749788305,2.282373930725316e-06,random_local_offset,1.0,-0.08,0.0,-1.05,-1.25,1.57,1035.9929652864735,True,False,False,0.8376456399542968,0.332771360874176,1.003194896318756,0.17639776115305983,0.17639776115305983,0.8267971351656962,59,56,0.4712841808795929,0.332771360874176,True,1.0,,,84,1.0,0.0,100.08,1002.4123338674907,running,0.0,844.1031494140625,0.1281067579984665
30,2,hard_narrow_gap_forward,-0.9999314690599677,-0.4199974683677295,2.1458783141204514e-06,random_local_offset,1.0,0.08,0.0,1.05,-1.25,1.57,1031.8784464535388,True,False,False,0.8578884976658713,0.24609431624412537,1.0031948963187562,0.16790262564686956,0.16790262564686956,0.8352922706718867,63,54,0.24609431624412537,0.5273808836936951,True,1.0,,,84,1.0,0.0,98.32,1010.8118776017623,running,0.0,826.8654174804688,0.1257256120443344
31,2,hard_narrow_gap_forward,-0.7999312259793698,-0.4999970153476615,2.2035984984403256e-06,random_local_offset,1.2,0.0,0.0,-0.55,1.75,-1.57,1038.3125602313532,True,False,False,1.0576567062181894,0.2680591344833374,1.2,0.17236586527771253,0.17236586527771253,1.0276341347222875,86,70,0.2680591344833374,0.48191413283348083,True,1.0,,,106,1.0,0.0,96.2,1026.6444316378927,running,0.0,871.8012084960938,0.1294979453086853
32,2,hard_narrow_gap_forward,-0.999931308355213,-0.4999974207462975,2.195483015338476e-06,random_local_offset,1.0,0.0,0.0,0.55,-1.75,1.57,1034.7064144456053,True,False,False,0.8509302213702661,0.28120750188827515,1.0,0.17896033921480972,0.17896033921480972,0.8210396607851903,63,55,0.28120750188827515,0.507544219493866,True,1.0,,,85,1.0,0.0,96.12,1027.9786269623564,running,-441.2247009277344,362.75439453125,0.13244448602199554
33,2,hard_narrow_gap_forward,-0.7999331929147525,-0.5799970208956149,2.3085516707072725e-06,random_local_offset,1.2,-0.08,0.0,-0.55,1.75,-1.57,1036.4402443449105,True,False,False,1.1099984632483575,0.2616190016269684,1.2026637102698328,0.17434614877608284,0.17434614877608284,1.0283175614937499,88,76,0.26414990425109863,0.46813997626304626,True,1.0,,,111,1.0,0.0,96.44,1027.5848532007212,running,0.0,830.523681640625,0.1347101479768753
34,2,hard_narrow_gap_forward,-0.7999312063903135,-0.49999693154331826,2.2754424744592617e-06,random_local_offset,1.2,0.0,0.0,0.55,1.75,-1.57,1036.9897739978896,True,False,False,1.0604544303499364,0.25038912892341614,1.2,0.17977846436789113,0.17977846436789113,1.0202215356321087,85,67,0.25038912892341614,0.49118804931640625,True,1.0,,,104,1.0,0.0,97.24,1027.3975615034817,running,0.0,1208.2508544921875,0.13728201389312744
35,2,hard_narrow_gap_forward,-0.999931404609934,-0.4199974894633586,2.1684760604860204e-06,random_local_offset,1.0,0.08,0.0,-0.55,1.75,-1.57,1002.2485365821242,True,False,False,0.8831033981355884,0.1965981125831604,1.0031948963187562,0.174428705295544,0.174428705295544,0.8287661910232123,68,52,0.1965981125831604,0.5739009976387024,True,1.0,,,89,1.0,0.0,96.8,1026.0035472561844,running,-388.3902587890625,1590.671142578125,0.14051476120948792
36,2,hard_narrow_gap_forward,-0.5999312151957163,-0.4999965761148366,2.2041317463973948e-06,random_local_offset,1.4,0.0,0.0,-0.55,-1.75,1.57,1040.4045536667354,True,False,False,1.2808052505934282,0.256592720746994,1.4000000000000001,0.17188959369858905,0.17188959369858905,1.228110406301411,106,64,0.256592720746994,0.48553329706192017,True,1.0,,,125,1.0,0.0,98.48,1026.2677054901585,running,0.0,1891.71728515625,0.1415066421031952
37,2,hard_narrow_gap_forward,-0.9999331802864041,-0.5799975078609158,2.2835251004049616e-06,random_local_offset,1.0,-0.08,0.0,-1.05,-1.25,1.57,1041.352571141032,True,False,False,0.851867769282786,0.3546675741672516,1.0031948963187562,0.17905186677722276,0.17905186677722276,0.8241430295415335,62,54,0.3546675741672516,0.4222038984298706,True,1.0,,,84,1.0,0.0,96.96,1026.1462545519944,running,0.0,326.02520751953125,0.14048251509666443
38,2,hard_narrow_gap_forward,-0.5999311954204898,-0.4999965578563075,2.2176977677327475e-06,random_local_offset,1.4,0.0,0.0,-0.15,-1.25,1.57,1043.364631419477,True,False,False,1.248005192098154,0.30615508556365967,1.4,0.1751092138119574,0.1751092138119574,1.2248907861880425,100,70,0.30615508556365967,0.44589102268218994,True,1.0,,,123,1.0,0.0,97.68,1025.745668723194,running,-365.0047607421875,78.73867797851562,0.13825121521949768
39,2,hard_narrow_gap_forward,-0.9999333476378632,-0.49999743753023057,2.361791156302306e-06,random_local_offset,1.0,0.0,0.0,1.05,-1.25,1.57,1039.9283476748403,True,False,False,0.8350713462535722,0.3718808591365814,1.0,0.1749164314186317,0.1749164314186317,0.8250835685813683,59,52,0.37631577253341675,0.43552732467651367,True,1.0,,,81,1.0,0.0,97.72,1025.6563750690816,running,0.0,446.17681884765625,0.1369526982307434
40,2,hard_narrow_gap_forward,-0.7999310458163942,-0.5799970293575754,2.1905529666889547e-06,random_local_offset,1.2,-0.08,0.0,-0.15,1.25,-1.57,1063.63827411673,True,False,False,1.0403268949916844,0.3380255699157715,1.2026637102698325,0.17395351876128334,0.17395351876128334,1.0287101915085493,78,67,0.3473817706108093,0.40663427114486694,True,1.0,,,101,1.0,0.0,98.6,1026.798381028105,running,-367.070556640625,298.15643310546875,0.135355144739151
41,2,hard_narrow_gap_forward,-0.5999477956711536,-0.4999966935350917,2.133597153929148e-06,random_local_offset,1.4,0.0,0.0,1.05,1.25,-1.57,1072.139495767583,True,False,False,1.2376655591010668,0.3489325940608978,1.4,0.17337970392484126,0.17337970392484126,1.2266202960751587,102,80,0.34982582926750183,0.41032305359840393,True,1.0,,,125,1.0,0.0,99.64,1029.6439347672858,running,0.0,470.80029296875,0.13434280455112457
42,2,hard_narrow_gap_forward,-0.9999314847265833,-0.4199974131700605,2.198547848685087e-06,random_local_offset,1.0,0.08,0.0,1.05,-1.25,1.57,1036.503910632096,True,False,False,0.8389696712109515,0.32540515065193176,1.003194896318756,0.17330184093069587,0.17330184093069587,0.8298930553880601,66,53,0.32540515065193176,0.47450971603393555,True,1.0,,,85,1.0,0.0,99.04,1028.9728400594443,running,-361.4525146484375,415.98260498046875,0.13489408791065216
43,2,hard_narrow_gap_forward,-0.7999335104119736,-0.41999695957972794,2.361375899793704e-06,random_local_offset,1.2,0.08,0.0,-1.05,1.25,-1.57,1036.2562924543774,True,False,False,1.042607396868662,0.24917784333229065,1.2026637102698325,0.17246145879288388,0.17246145879288388,1.0302022514769487,87,68,0.24917784333229065,0.5061965584754944,True,1.0,,,106,1.0,0.0,99.24,1028.9366493212651,running,-375.1636047363281,344.8446960449219,0.13809390366077423
44,2,hard_narrow_gap_forward,-0.7999335254609958,-0.4199970270962957,2.3034064743442742e-06,random_local_offset,1.2,0.08,0.0,0.55,1.75,-1.57,991.5453636858329,True,False,False,1.047162342219066,0.21008147299289703,1.2026637102698325,0.17712751360072246,0.17712751360072246,1.0255361966691101,84,65,0.21008147299289703,0.5182458162307739,True,1.0,,,105,1.0,0.0,100.24,1027.1764118483763,running,0.0,314.48358154296875,0.13868196308612823
45,2,hard_narrow_gap_forward,-0.9999311601913523,-0.5799975293794414,2.086677125123774e-06,random_local_offset,1.0,-0.08,0.0,0.55,-1.75,1.57,1041.0689877703496,True,False,False,0.844145067992549,0.36018306016921997,1.0031948963187562,0.1759697207271934,0.1759697207271934,0.8272251755915628,61,54,0.36018306016921997,0.42786869406700134,True,1.0,,,85,1.0,0.0,100.52,1026.9909802433742,running,-393.28057861328125,316.9578857421875,0.13785205781459808
46,2,hard_narrow_gap_forward,-0.9999310203803824,-0.5799974296161563,2.2371659047814895e-06,random_local_offset,1.0,-0.08,0.0,1.05,1.25,-1.57,1043.2785552545758,True,False,False,0.8417196314996827,0.38452625274658203,1.0031948963187562,0.1699428674035993,0.1699428674035993,0.8332520289151569,62,52,0.38452625274658203,0.4151029884815216,True,1.0,,,85,1.0,0.0,99.44,1026.696300911879,running,0.0,745.04443359375,0.13742393255233765
47,2,hard_narrow_gap_forward,-0.7999310234788249,-0.5799969319722973,2.2743533928183047e-06,random_local_offset,1.2,-0.08,0.0,0.55,1.75,-1.57,1056.9503596585962,True,False,False,1.0356507530630334,0.3653255105018616,1.2026637102698323,0.1768702743008394,0.1768702743008394,1.0257934359689929,81,65,0.3717483878135681,0.3669115900993347,True,1.0,,,105,1.0,0.0,98.08,1033.692235119435,running,-346.7732849121094,613.3871459960938,0.13913869857788086
48,2,hard_narrow_gap_forward,-0.9999333623939219,-0.49999752425174365,2.272437160722785e-06,random_local_offset,1.0,0.0,0.0,1.05,1.25,-1.57,1037.2990152467935,True,False,False,0.8318137340715536,0.35407155752182007,1.0,0.1787960910483078,0.1787960910483078,0.8212039089516923,55,53,0.35407155752182007,0.442516952753067,True,1.0,,,83,1.0,0.0,97.32,1032.6874935895999,running,0.0,645.2271118164062,0.13736337423324585
49,2,hard_narrow_gap_forward,-0.9999313937791233,-0.4199975149347056,2.1526249063923214e-06,random_local_offset,1.0,0.08,0.0,-1.05,1.25,-1.57,1036.0428912507919,True,False,False,0.838743028688962,0.2950935363769531,1.0031948963187562,0.17553342384338766,0.17553342384338766,0.8276614724753686,62,52,0.2950935363769531,0.5195711851119995,True,1.0,,,84,1.0,0.0,95.84,1035.7774286419592,running,0.0,198.31919860839844,0.13710524141788483
50,2,hard_narrow_gap_forward,-0.9999333211233207,-0.4999974292181091,2.3640458547424572e-06,random_local_offset,1.0,0.0,0.0,-0.55,-1.75,1.57,1035.3935861894715,True,False,False,0.8472567038123023,0.31524017453193665,1.0,0.17498151825517663,0.17498151825517663,0.8250184817448234,63,53,0.31524017453193665,0.47779425978660583,True,1.0,,,85,1.0,0.0,96.04,1035.7736922705765,running,-409.5626525878906,301.2576904296875,0.13762380182743073
51,2,hard_narrow_gap_forward,-0.5999312257025091,-0.4999966487300941,2.156171223285859e-06,random_local_offset,1.4,0.0,0.0,1.05,1.25,-1.57,1065.3697521948236,True,False,False,1.2413973902157456,0.3142065107822418,1.3999999999999997,0.17300923280705013,0.17300923280705013,1.2269907671929496,94,77,0.32243505120277405,0.43541452288627625,True,1.0,,,120,1.0,0.0,97.44,1036.9892170936228,running,-426.9624938964844,351.47442626953125,0.13804222643375397
52,2,hard_narrow_gap_forward,-0.7999311968590557,-0.49999700124033186,2.2183941422474966e-06,random_local_offset,1.2,0.0,0.0,-0.15,-1.25,1.57,1060.7714864445552,True,False,False,1.0475603857145177,0.34277650713920593,1.2,0.1735092702378017,0.1735092702378017,1.0264907297621984,81,73,0.34570297598838806,0.4048581123352051,True,1.0,,,104,1.0,0.0,97.36,1039.8797558326335,running,-397.571533203125,309.09844970703125,0.13930271565914154
53,2,hard_narrow_gap_forward,-0.7999310086232363,-0.5799969742611758,2.240761762653027e-06,random_local_offset,1.2,-0.08,0.0,1.05,-1.25,1.57,1064.700125337204,True,False,False,1.0392109470516662,0.33575960993766785,1.2026637102698325,0.1788202159620426,0.1788202159620426,1.0238434943077899,81,68,0.4116549491882324,0.33575960993766785,True,1.0,,,103,1.0,0.0,98.08,1040.9030856499107,running,0.0,135.75088500976562,0.1340877115726471
54,2,hard_narrow_gap_forward,-0.7999312037076733,-0.4999969511955437,2.2599076440078032e-06,random_local_offset,1.2,0.0,0.0,-1.05,1.25,-1.57,1038.722527422893,True,False,False,1.0426817329641302,0.28834933042526245,1.1999999999999997,0.17330520402676272,0.17330520402676272,1.026694795973237,83,72,0.28834933042526245,0.476041316986084,True,1.0,,,105,1.0,0.0,98.92,1041.0122681353675,running,-397.736083984375,166.4742431640625,0.13154102861881256
55,2,hard_narrow_gap_forward,-0.5999303920036547,-0.49999639627396947,2.508290441226984e-06,random_local_offset,1.4,0.0,0.0,-1.05,-1.25,1.57,1013.6521478857695,True,False,False,1.2564997865185794,0.2291307896375656,1.4,0.16928135829580215,0.16928135829580215,1.2307186417041978,106,75,0.24853761494159698,0.489143043756485,True,1.0,,,126,1.0,0.0,100.6,1040.2832161926565,running,-420.7611389160156,411.8358154296875,0.13081136345863342
56,2,hard_narrow_gap_forward,-0.7999310107460308,-0.5799969642807828,2.2542394135490464e-06,random_local_offset,1.2,-0.08,0.0,-0.15,-1.25,1.57,1036.130799752892,True,False,False,1.0585492666029537,0.3047735095024109,1.2026637102698325,0.17831720835326498,0.17831720835326498,1.0243465019165676,76,72,0.31523263454437256,0.45130184292793274,True,1.0,,,102,1.0,0.0,100.44,1040.1959457735181,running,-401.9154968261719,184.22860717773438,0.1318899542093277
57,2,hard_narrow_gap_forward,-0.9999310636075477,-0.5799974779297842,2.184365652117924e-06,random_local_offset,1.0,-0.08,0.0,-0.55,-1.75,1.57,1038.7619831961933,True,False,False,0.8485243174059609,0.3486919403076172,1.003194896318756,0.17514755398509602,0.17514755398509602,0.8280473423336601,61,57,0.3486919403076172,0.4392346739768982,True,1.0,,,86,1.0,0.0,100.48,1040.3581685235415,running,-416.08282470703125,305.6547546386719,0.13233648240566254
58,2,hard_narrow_gap_forward,-0.9999312153963169,-0.49999751798746017,2.140895840472782e-06,random_local_offset,1.0,0.0,0.0,-1.05,-1.25,1.57,1036.2778935871547,True,False,False,0.8319271555490924,0.3345901072025299,1.0,0.17825313241463422,0.17825313241463422,0.8217468675853657,63,53,0.3345901072025299,0.4681723713874817,True,1.0,,,83,1.0,0.0,99.36,1040.351674493231,running,0.0,668.782470703125,0.131703719496727
